time,billboard,tree,lake,house,sign,avg,type 
0.5,0,0,0,0,0,542.9459459,flat0
1,0,0,0,0,0,542.9459459,flat0
1.5,0,0,0,0,0,540.5135135,flat0
2,0,0,0,0,0,527.1621622,flat0
2.5,0,0,0,0,0,515.3243243,flat0
3,0,0,0,0,0,508.5945946,flat0
3.5,0,0,0,0,0,499.5945946,flat0
4,0,0,0,0,0,508.1621622,flat0
4.5,0,0,0,0,0,510.8918919,flat0
5,0,0,0,0,0,507.3783784,flat0
5.5,0,0,0,0,0,508.4594595,flat0
6,0,0,0,0,0,509.1891892,flat0
6.5,0,14,0,0,0,511.7297297,flat0
7,0,67,0,0,0,512.7837838,flat0
7.5,0,123,0,0,0,513.2432432,flat0
8,0,144,0,0,0,513.5675676,flat0
8.5,0,149,0,0,0,517.5945946,flat0
9,0,149,0,0,0,520.7297297,flat0
9.5,0,149,0,0,0,521.8648649,flat0
10,0,149,0,0,0,520.1621622,flat0
10.5,0,153,0,0,0,519.4324324,flat0
11,0,156,0,0,0,522.6216216,flat0
11.5,0,157,0,0,0,525.1621622,flat0
12,0,157,0,0,0,525.5135135,flat0
12.5,0,157,0,0,0,524.5675676,flat0
13,0,157,0,0,0,526.9189189,flat0
13.5,0,168,0,0,0,530.4864865,flat0
14,0,169,0,0,0,532.0540541,flat0
14.5,0,169,0,0,0,533.7027027,flat0
15,0,169,0,0,0,534.7567568,flat0
15.5,0,169,0,0,0,535.6486486,flat0
16,0,169,0,0,0,535.6216216,flat0
16.5,0,169,0,0,0,535.5405405,flat0
17,0,169,0,0,0,535.8378378,flat0
17.5,0,170,0,0,0,535.6216216,flat0
18,0,170,0,0,0,536.8918919,flat0
18.5,0,170,0,0,0,540.9459459,flat0
19,0,171,0,0,0,542.5135135,flat0
19.5,0,172,0,0,0,546.4864865,flat0
20,0,173,0,0,0,547.6216216,flat0
20.5,0,174,0,0,0,549.1891892,flat0
21,0,177,0,0,0,548.6216216,flat0
21.5,0,183,0,0,0,549.6216216,flat0
22,0,184,0,0,0,549.5405405,flat0
22.5,0,184,0,0,0,551.5135135,flat0
23,0,184,0,0,0,551.8378378,flat0
23.5,0,186,0,0,0,553.4054054,flat0
24,0,187,0,0,0,552.1081081,flat0
24.5,0,188,0,0,0,553.3243243,flat0
25,0,189,0,0,0,553.6216216,flat0
25.5,0,194,0,0,0,556.4594595,flat0
26,0,196,0,0,0,557.0810811,flat0
26.5,0,200,0,0,0,557.8108108,flat0
27,0,200,0,0,0,559.6486486,flat0
27.5,0,200,0,0,0,564.6486486,flat0
28,0,200,0,0,0,566.0810811,flat0
28.5,0,200,0,0,0,567.2432432,flat0
29,0,200,0,0,0,566.7837838,flat0
29.5,0,200,0,0,0,563.6486486,flat0
30,0,200,0,0,0,561.1621622,flat0
30.5,0,199,0,0,0,555.5675676,flat0
31,0,199,0,0,0,548.0810811,flat0
31.5,0,138,0,0,0,546.7027027,flat0
32,0,53,0,0,0,545.4324324,flat0
32.5,0,0,0,0,0,546.3243243,flat0
33,0,0,0,0,0,546.8918919,flat0
33.5,0,0,0,0,0,547.2432432,flat0
34,0,0,0,0,0,548.7297297,flat0
34.5,0,0,0,0,0,545.0540541,flat0
35,0,0,0,0,0,546.8108108,flat0
35.5,0,0,0,0,0,546.7027027,flat0
36,0,0,0,0,0,547.7567568,flat0
36.5,0,0,0,0,0,546.1891892,flat0
37,0,0,0,0,0,546.8108108,flat0
37.5,0,0,0,0,0,551.7297297,flat0
38,0,0,0,0,0,554.6486486,flat0
38.5,0,0,0,0,0,556.5675676,flat0
39,0,0,0,0,0,557.8918919,flat0
39.5,0,19,0,0,0,558.5675676,flat0
40,0,65,0,0,0,560.9459459,flat0
40.5,0,93,0,0,0,561.1081081,flat0
41,0,150,0,0,0,562.7027027,flat0
41.5,0,219,0,0,0,566.0810811,flat0
42,0,232,0,0,0,577,flat0
42.5,0,241,0,0,0,587.4594595,flat0
43,0,261,0,0,0,595.2972973,flat0
43.5,0,265,0,0,0,604.5405405,flat0
44,0,265,0,0,0,616.9459459,flat0
44.5,0,312,0,0,0,629.6486486,flat0
45,0,482,0,0,0,638.5135135,flat0
45.5,0,575,0,0,0,644.1351351,flat0
46,1,636,0,0,0,641.5135135,flat0
46.5,1,726,0,0,0,620,flat0
47,1,859,0,0,0,557.6756757,flat0
47.5,1,998,0,0,0,502,flat0
48,1,998,0,0,0,434.3513514,flat0
48.5,1,998,0,0,0,398.2972973,flat0
49,1,998,0,0,0,382.027027,flat0
49.5,1,998,0,0,0,375.0540541,flat0
50,1,998,0,0,0,374.2162162,flat0
50.5,1,998,0,0,0,368.4594595,flat0
51,1,998,0,0,0,368.8378378,flat0
51.5,1,998,0,0,0,366.6486486,flat0
52,1,998,0,0,0,363.5945946,flat0
52.5,1,998,0,0,0,364.9189189,flat0
53,1,998,0,0,0,368,flat0
53.5,0,999,0,0,0,368.2432432,flat0
54,0,998,0,0,0,374.5135135,flat0
54.5,0,998,0,0,0,413.4864865,flat0
55,0,998,0,0,0,457.5675676,flat0
55.5,0,998,0,0,0,507.3783784,flat0
56,0,998,0,0,0,550.0810811,flat0
56.5,0,998,0,0,0,573.8648649,flat0
57,0,998,0,0,0,585.2162162,flat0
57.5,0,998,0,0,0,598.1621622,flat0
58,0,998,0,0,0,608.0810811,flat0
58.5,0,998,0,0,0,617.5135135,flat0
59,0,999,0,0,0,625,flat0
59.5,0,998,0,0,0,631.1891892,flat0
60,0,998,0,0,0,632,flat0
60.5,0,998,0,0,0,636.7027027,flat0
61,0,998,0,0,0,642.9459459,flat0
61.5,0,998,0,0,0,651.1891892,flat0
62,0,998,0,0,0,656.3783784,flat0
62.5,0,998,0,0,0,665,flat0
63,0,998,0,0,0,668.1621622,flat0
63.5,0,998,0,0,0,669.8918919,flat0
64,0,998,0,0,0,669.9459459,flat0
64.5,0,998,0,0,0,664.1351351,flat0
65,0,998,0,0,0,658.8108108,flat0
65.5,0,830,0,0,0,652.4054054,flat0
66,0,427,0,0,0,643.7837838,flat0
66.5,0,405,0,0,0,639.9189189,flat0
67,0,388,0,0,0,634.8378378,flat0
67.5,0,388,0,0,0,630.4864865,flat0
68,0,388,0,0,0,629.5945946,flat0
68.5,0,388,0,0,0,629.7837838,flat0
69,0,388,0,0,0,628.027027,flat0
69.5,0,388,0,0,0,626.0540541,flat0
70,0,388,0,0,0,625.3243243,flat0
70.5,0,388,0,0,0,626.972973,flat0
71,0,388,0,0,0,627.9459459,flat0
71.5,0,388,0,0,0,628.3243243,flat0
72,0,388,0,0,0,629.2162162,flat0
72.5,0,388,0,0,0,627.2972973,flat0
73,0,388,0,0,0,625.5675676,flat0
73.5,0,388,0,0,0,624.0540541,flat0
74,0,388,0,0,0,624.5405405,flat0
74.5,0,388,0,0,0,624.5945946,flat0
75,0,388,0,0,0,625.1621622,flat0
75.5,0,388,0,0,0,624.4324324,flat0
76,0,388,0,0,0,623.5405405,flat0
76.5,0,388,0,0,0,623.2432432,flat0
77,0,388,0,0,0,624.1081081,flat0
77.5,0,388,0,0,0,626.9189189,flat0
78,0,388,0,0,0,629.8918919,flat0
78.5,0,388,0,0,0,629.7837838,flat0
79,0,388,0,0,0,630.1621622,flat0
79.5,0,388,0,0,0,634.2432432,flat0
80,0,389,0,0,0,637.7567568,flat0
80.5,0,389,0,0,0,638.2972973,flat0
81,0,389,0,0,0,638.3513514,flat0
81.5,0,389,0,0,0,638.3513514,flat0
82,0,389,0,0,0,639.7297297,flat0
82.5,0,389,0,0,0,640.7027027,flat0
83,0,537,0,0,0,641.0810811,flat0
83.5,0,757,0,0,0,644.3243243,flat0
84,0,762,0,0,0,641.5135135,flat0
84.5,0,763,0,0,0,639.7837838,flat0
85,0,772,0,0,0,638.972973,flat0
85.5,0,772,0,0,0,640,flat0
86,0,773,0,0,0,652.2972973,flat0
86.5,0,772,0,0,0,654.2432432,flat0
87,0,772,0,0,0,655.0540541,flat0
87.5,0,772,0,0,0,655.7297297,flat0
88,0,772,0,0,0,659.6756757,flat0
88.5,0,772,0,0,0,662.1351351,flat0
89,0,773,0,0,0,659.3243243,flat0
89.5,0,773,0,0,0,660.2972973,flat0
90,0,773,0,0,0,655.3243243,flat0
90.5,0,772,0,0,0,646.1891892,flat0
91,0,772,0,0,0,638,flat0
91.5,0,773,0,0,0,632.1081081,flat0
92,0,772,0,0,0,635.4324324,flat0
92.5,0,772,0,0,0,640.9189189,flat0
93,0,771,0,0,0,628.5405405,flat0
93.5,0,729,0,0,0,614.7027027,flat0
94,0,0,0,0,0,601.2432432,flat0
94.5,0,0,0,0,0,594.1351351,flat0
95,0,0,0,0,0,594.6486486,flat0
95.5,0,0,0,0,0,589.7567568,flat0
96,0,0,0,0,0,596.3243243,flat0
96.5,0,0,0,0,0,587.2972973,flat0
97,0,0,0,0,0,586.6216216,flat0
97.5,0,0,0,0,0,585.972973,flat0
98,0,0,0,0,0,586.4324324,flat0
98.5,0,0,0,0,0,583.027027,flat0
99,0,0,0,0,0,578.9459459,flat0
99.5,0,0,0,0,0,578.3513514,flat0
100,0,0,0,0,0,578.9189189,flat0
100.5,0,0,0,0,0,580.0810811,flat0
101,0,0,0,0,0,581.8648649,flat0
101.5,0,0,0,0,0,584.9459459,flat0
102,0,0,0,0,0,584.3783784,flat0
102.5,0,0,0,0,0,584.3243243,flat0
103,0,0,0,0,0,581.5405405,flat0
103.5,0,0,0,0,0,579.5135135,flat0
104,0,0,0,0,0,576.0540541,flat0
104.5,0,0,0,0,0,572.972973,flat0
105,0,0,0,0,0,569.6486486,flat0
105.5,0,0,0,0,0,565.1351351,flat0
106,0,0,0,0,0,563.5675676,flat0
106.5,0,0,0,0,0,562.7027027,flat0
107,0,0,0,0,0,563.3783784,flat0
107.5,0,0,0,0,0,563.027027,flat0
108,0,0,0,0,0,562.7027027,flat0
108.5,0,0,0,0,0,560.5945946,flat0
109,0,0,0,1,0,563.6216216,flat0
109.5,0,0,0,1,0,561.7567568,flat0
110,0,0,0,1,0,559.3783784,flat0
110.5,0,0,0,1,0,558.3513514,flat0
111,0,0,0,1,0,557.2432432,flat0
111.5,0,0,0,1,0,560.027027,flat0
112,0,0,0,1,0,561.5405405,flat0
112.5,0,0,0,1,0,562.5405405,flat0
113,0,0,0,1,0,561.9189189,flat0
113.5,0,0,0,1,0,560,flat0
114,0,0,0,1,0,559.5405405,flat0
114.5,0,0,0,1,0,559.2162162,flat0
115,0,0,0,1,0,558.8108108,flat0
115.5,0,0,0,1,0,558.4054054,flat0
116,0,0,0,1,0,557.7297297,flat0
116.5,0,0,0,1,0,557.0540541,flat0
117,0,0,0,1,0,555.1891892,flat0
117.5,0,0,0,1,0,553.2432432,flat0
118,0,0,0,1,0,553.4594595,flat0
118.5,0,0,0,1,0,553.8108108,flat0
119,0,0,0,1,0,558.972973,flat0
119.5,0,0,0,1,0,561.6216216,flat0
120,0,0,0,1,0,562.1351351,flat0
0.5,0,0,0,1,0,551.4054054,flat2
1,0,0,0,1,0,551.8648649,flat2
1.5,0,0,0,1,0,556.3513514,flat2
2,0,0,0,1,0,560.9459459,flat2
2.5,0,0,0,1,0,571.1621622,flat2
3,0,0,0,1,1,566.5135135,flat2
3.5,0,0,0,1,1,563.8378378,flat2
4,0,0,0,1,1,565.6756757,flat2
4.5,0,0,0,1,1,564.2972973,flat2
5,0,0,0,1,1,561.8648649,flat2
5.5,0,0,0,1,1,561.5945946,flat2
6,0,0,0,1,1,558.4594595,flat2
6.5,0,0,0,1,1,555.5135135,flat2
7,0,0,0,0,1,563,flat2
7.5,0,0,0,0,1,568.8108108,flat2
8,0,0,0,0,1,568.2702703,flat2
8.5,0,0,0,0,1,569.2162162,flat2
9,0,0,0,0,0,573.9459459,flat2
9.5,0,0,0,0,0,573.972973,flat2
10,0,0,0,0,0,577.8648649,flat2
10.5,0,0,0,0,0,585.5405405,flat2
11,0,0,0,0,0,586.7027027,flat2
11.5,0,0,0,0,0,593.2432432,flat2
12,0,0,0,0,0,596.5675676,flat2
12.5,0,0,0,0,0,607.2972973,flat2
13,0,0,0,0,0,610.027027,flat2
13.5,0,0,0,0,0,608.4864865,flat2
14,0,0,0,0,0,610.6486486,flat2
14.5,0,0,0,0,0,609.5405405,flat2
15,0,0,0,0,0,612.7567568,flat2
15.5,0,0,0,0,0,612.9189189,flat2
16,0,0,0,0,0,615.972973,flat2
16.5,0,0,0,0,0,614,flat2
17,0,0,0,0,0,612.4324324,flat2
17.5,0,0,0,0,0,614,flat2
18,0,0,0,0,0,613.9189189,flat2
18.5,0,0,0,0,0,609,flat2
19,0,0,0,0,0,609.9459459,flat2
19.5,0,0,0,0,0,611.2432432,flat2
20,0,0,0,0,0,611.3513514,flat2
20.5,0,0,0,0,0,614.0540541,flat2
21,0,0,0,0,0,615.5405405,flat2
21.5,0,0,0,0,0,613.2972973,flat2
22,0,0,0,0,0,615.3513514,flat2
22.5,0,38,0,0,0,617.4594595,flat2
23,0,113,0,0,0,621.4594595,flat2
23.5,0,173,0,0,0,625.2432432,flat2
24,0,177,0,0,0,628.6756757,flat2
24.5,0,177,0,0,0,629.7567568,flat2
25,0,177,0,0,0,634.8378378,flat2
25.5,0,177,0,0,0,641.4054054,flat2
26,0,219,0,0,0,649.8648649,flat2
26.5,0,233,0,0,0,656.5405405,flat2
27,0,235,0,0,0,663.4054054,flat2
27.5,0,235,0,0,0,671.3513514,flat2
28,0,235,0,0,0,678.5135135,flat2
28.5,0,235,0,0,0,676.5135135,flat2
29,0,235,0,0,0,675.3243243,flat2
29.5,0,235,0,0,0,671.8648649,flat2
30,1,235,0,0,0,671.5405405,flat2
30.5,1,235,0,0,0,666.3243243,flat2
31,1,235,0,0,0,660.5675676,flat2
31.5,1,235,0,0,0,652.0810811,flat2
32,1,235,0,0,0,644.2162162,flat2
32.5,1,235,0,0,0,638.1081081,flat2
33,1,235,0,0,0,636.0810811,flat2
33.5,1,235,0,0,0,632.7837838,flat2
34,1,235,0,0,0,619.7837838,flat2
34.5,1,235,0,0,0,607.5405405,flat2
35,1,235,0,0,0,603.4054054,flat2
35.5,1,235,0,0,0,600.7027027,flat2
36,1,236,0,0,0,596.5135135,flat2
36.5,1,236,0,0,0,594.7567568,flat2
37,1,236,0,0,0,593.2162162,flat2
37.5,1,236,0,0,0,588.7027027,flat2
38,1,235,0,0,0,584.3783784,flat2
38.5,1,236,0,0,0,580.2432432,flat2
39,1,236,0,0,0,577.1351351,flat2
39.5,1,236,0,0,0,568.1081081,flat2
40,1,236,0,0,0,562.2702703,flat2
40.5,1,236,0,0,0,553.9459459,flat2
41,1,235,0,0,0,547.8378378,flat2
41.5,1,236,0,0,0,546.1351351,flat2
42,1,235,0,0,0,541.7027027,flat2
42.5,1,235,0,0,0,533.2162162,flat2
43,1,235,0,0,0,525.3783784,flat2
43.5,1,235,0,0,0,518.2702703,flat2
44,1,235,0,0,0,511.3513514,flat2
44.5,1,235,0,0,0,497.4864865,flat2
45,1,190,0,0,0,488.5675676,flat2
45.5,1,0,0,0,0,479.0540541,flat2
46,1,0,0,0,0,470.1621622,flat2
46.5,1,0,0,0,0,460.5405405,flat2
47,1,0,0,0,0,452.4864865,flat2
47.5,1,0,0,0,0,448.6756757,flat2
48,1,0,0,0,0,440.3513514,flat2
48.5,1,0,0,0,0,434.1351351,flat2
49,1,0,0,0,0,424.0540541,flat2
49.5,1,0,0,0,0,415.8378378,flat2
50,1,0,0,0,0,408.0540541,flat2
50.5,1,0,0,0,0,400.5135135,flat2
51,1,0,0,0,0,394.6486486,flat2
51.5,1,0,0,0,0,388.8648649,flat2
52,1,0,0,0,0,384.1351351,flat2
52.5,1,0,0,0,0,377.4054054,flat2
53,1,0,0,0,0,370.4864865,flat2
53.5,1,0,0,0,0,364.3513514,flat2
54,1,0,0,0,0,357.0810811,flat2
54.5,1,0,0,0,0,355.5675676,flat2
55,1,0,0,0,0,353.1351351,flat2
55.5,1,0,0,0,0,346.8378378,flat2
56,1,0,0,0,0,336.4054054,flat2
56.5,1,0,0,0,0,332.7567568,flat2
57,1,0,0,0,0,329.7027027,flat2
57.5,0,0,0,0,0,327.6486486,flat2
58,0,0,0,0,0,319.5675676,flat2
58.5,0,0,0,0,0,329.4864865,flat2
59,0,0,0,0,0,352.1621622,flat2
59.5,0,0,0,0,0,373.3513514,flat2
60,0,0,0,0,0,402.2702703,flat2
60.5,0,0,0,0,0,430.0540541,flat2
61,0,0,0,0,0,454.8918919,flat2
61.5,0,0,0,0,0,472.8108108,flat2
62,0,0,0,0,0,479.0540541,flat2
62.5,0,0,0,0,0,478.3513514,flat2
63,0,0,0,0,0,485.2972973,flat2
63.5,0,0,0,0,0,487.5135135,flat2
64,0,0,0,0,0,494.027027,flat2
64.5,0,0,0,0,0,498.4054054,flat2
65,0,0,0,0,0,502.1891892,flat2
65.5,0,0,0,0,0,506.8648649,flat2
66,0,0,0,0,0,507.5135135,flat2
66.5,0,0,0,0,0,509.8378378,flat2
67,0,0,0,0,0,514.0810811,flat2
67.5,0,0,0,0,0,518.1081081,flat2
68,0,0,0,0,0,520.7567568,flat2
68.5,0,0,0,0,0,525.1351351,flat2
69,0,0,0,0,0,530.9189189,flat2
69.5,0,0,0,0,0,537.4594595,flat2
70,0,0,0,0,0,544.5135135,flat2
70.5,0,0,0,0,0,549.3783784,flat2
71,0,0,0,0,0,552.5945946,flat2
71.5,0,0,0,0,0,553.4054054,flat2
72,0,0,0,0,0,555.3243243,flat2
72.5,0,0,0,0,0,557.027027,flat2
73,0,0,0,0,0,563.9189189,flat2
73.5,0,0,0,0,0,571.4594595,flat2
74,0,0,0,0,0,575.9459459,flat2
74.5,0,0,0,0,0,580.2702703,flat2
75,0,0,0,0,0,585.5405405,flat2
75.5,0,0,0,0,0,591.5405405,flat2
76,1,2,0,0,0,591.6216216,flat2
76.5,1,40,0,0,0,589.4054054,flat2
77,1,79,0,0,0,592.8648649,flat2
77.5,1,107,0,0,0,592,flat2
78,1,130,0,0,0,591,flat2
78.5,1,144,0,0,0,590.972973,flat2
79,1,158,0,0,0,589.7837838,flat2
79.5,1,164,0,0,0,577.972973,flat2
80,1,188,0,0,0,570.2702703,flat2
80.5,1,222,0,0,0,567.4054054,flat2
81,1,267,0,0,0,562.4324324,flat2
81.5,1,299,0,0,0,557.8108108,flat2
82,1,309,0,0,0,547.7297297,flat2
82.5,1,318,0,0,0,539.027027,flat2
83,1,324,0,0,0,532.7837838,flat2
83.5,1,327,0,0,0,530.7567568,flat2
84,1,327,0,0,0,533.6486486,flat2
84.5,1,327,0,0,0,530.2432432,flat2
85,1,330,0,0,0,522,flat2
85.5,1,338,0,0,0,516.3513514,flat2
86,1,351,0,0,0,508.0810811,flat2
86.5,1,359,0,0,0,496.8918919,flat2
87,1,359,0,0,0,491.9459459,flat2
87.5,1,359,0,0,0,487.2972973,flat2
88,1,359,0,0,0,468.5945946,flat2
88.5,1,359,0,0,0,459.5675676,flat2
89,1,359,0,0,0,450.9189189,flat2
89.5,1,359,0,0,0,446.1351351,flat2
90,1,359,0,0,0,443.2432432,flat2
90.5,1,359,0,0,0,436.0540541,flat2
91,1,359,0,0,0,424.6756757,flat2
91.5,1,359,0,0,0,419.7567568,flat2
92,1,359,0,0,0,414.7837838,flat2
92.5,1,359,0,0,0,405.5675676,flat2
93,1,359,0,0,0,402.5945946,flat2
93.5,1,359,0,0,0,399.2702703,flat2
94,1,359,0,0,0,395.7297297,flat2
94.5,1,359,0,0,0,390.7837838,flat2
95,1,359,0,0,0,384.8918919,flat2
95.5,1,359,0,0,0,380,flat2
96,1,359,0,0,0,371.9459459,flat2
96.5,1,363,0,0,0,367.1081081,flat2
97,1,370,0,0,0,357.1081081,flat2
97.5,1,437,0,0,0,346.6486486,flat2
98,1,475,0,0,0,341.0540541,flat2
98.5,1,474,0,0,0,337.1081081,flat2
99,1,466,0,0,0,328.4864865,flat2
99.5,1,466,0,0,0,325.4054054,flat2
100,1,466,0,0,0,322,flat2
100.5,1,466,0,0,0,316.9459459,flat2
101,1,466,0,0,0,309.0810811,flat2
101.5,1,466,0,0,0,303.4324324,flat2
102,1,466,0,0,0,293.0540541,flat2
102.5,1,466,0,0,0,289.3513514,flat2
103,1,466,0,0,0,288.1351351,flat2
103.5,1,466,0,0,0,286.2702703,flat2
104,1,466,0,0,0,282.9459459,flat2
104.5,1,466,0,0,0,279.7027027,flat2
105,1,466,0,0,0,279.0810811,flat2
105.5,1,466,0,0,0,278.4594595,flat2
106,1,466,0,0,0,278.3513514,flat2
106.5,1,466,0,0,0,276.9189189,flat2
107,1,466,0,0,0,279.5675676,flat2
107.5,0,466,0,0,0,284.4594595,flat2
108,0,466,0,0,0,298.7027027,flat2
108.5,0,466,0,0,0,336.9189189,flat2
109,0,466,0,0,0,413.3783784,flat2
109.5,0,466,0,0,0,471.4054054,flat2
110,0,466,0,0,0,509.4594595,flat2
110.5,0,466,0,0,0,544.2162162,flat2
111,0,466,0,0,0,581.0810811,flat2
111.5,0,466,0,0,0,615.4054054,flat2
112,0,570,0,0,0,642.4054054,flat2
112.5,0,939,0,0,0,665.8378378,flat2
113,0,998,0,0,0,693.8648649,flat2
113.5,0,998,0,0,0,710,flat2
114,0,998,0,0,0,721.0540541,flat2
114.5,0,998,0,0,0,727.9459459,flat2
115,0,998,0,0,0,736.1891892,flat2
115.5,0,998,0,0,0,747.5945946,flat2
116,0,998,0,0,0,753.4864865,flat2
116.5,0,998,0,0,0,756.1621622,flat2
117,0,998,0,0,0,756.3783784,flat2
117.5,0,998,0,0,0,757.3243243,flat2
118,0,998,0,0,0,760.0540541,flat2
118.5,0,998,0,0,0,759.8648649,flat2
119,0,998,0,0,0,765.6216216,flat2
119.5,0,998,0,0,0,770.6486486,flat2
120,0,998,0,0,0,772.3243243,flat2
0.5,0,998,0,0,0,549.5945946,hill0
1,0,998,0,0,0,549.5405405,hill0
1.5,0,998,0,0,0,566.5405405,hill0
2,0,998,0,0,0,609.7837838,hill0
2.5,0,998,0,0,0,644.4864865,hill0
3,0,998,0,0,0,654.4324324,hill0
