time,billboard,tree,lake,house,sign,avg,type 
7,0,998,0,0,0,679.1891892,mount0
7.5,0,998,0,0,0,680.9459459,mount0
8,0,998,0,0,0,684.7567568,mount0
8.5,0,998,0,0,0,681.1891892,mount0
9,0,998,0,0,0,679.3513514,mount0
9.5,0,998,0,0,0,673.5135135,mount0
10,0,998,0,0,0,669.9189189,mount0
10.5,0,998,0,0,0,665.2432432,mount0
11,0,998,0,0,0,660.2432432,mount0
11.5,0,998,0,0,0,659.2162162,mount0
12,0,998,0,0,0,662.2702703,mount0
12.5,0,998,0,0,0,665.1891892,mount0
13,0,998,0,0,0,666.5405405,mount0
13.5,0,998,0,0,0,668.4324324,mount0
14,0,998,0,0,0,671.0810811,mount0
14.5,0,998,0,0,0,678.4864865,mount0
15,0,998,0,0,0,682.6216216,mount0
15.5,0,998,0,0,0,686.1621622,mount0
16,0,998,0,0,0,688.2702703,mount0
16.5,0,998,0,0,0,688.4054054,mount0
17,0,998,0,0,0,684.2702703,mount0
17.5,0,998,0,0,0,680.972973,mount0
18,0,998,0,0,0,677.9189189,mount0
18.5,0,998,0,0,0,673.8918919,mount0
19,0,998,0,0,0,673.972973,mount0
19.5,0,998,0,0,0,672.5675676,mount0
20,0,998,0,0,0,670.4054054,mount0
20.5,0,998,0,0,0,669.8648649,mount0
21,0,999,0,0,0,669.7027027,mount0
21.5,0,998,0,0,0,670.4864865,mount0
22,0,998,0,0,0,671.8108108,mount0
22.5,0,998,0,0,0,675.5945946,mount0
23,0,998,0,0,0,671.9189189,mount0
23.5,0,998,0,0,0,670.1081081,mount0
24,0,998,0,0,0,670.3243243,mount0
24.5,0,998,0,0,0,669.3513514,mount0
25,0,998,0,0,0,665.2972973,mount0
25.5,0,998,0,0,0,667.027027,mount0
26,0,998,0,0,0,670.7027027,mount0
26.5,0,998,0,0,0,674.9459459,mount0
27,0,998,0,0,0,676.4324324,mount0
27.5,0,999,0,0,0,680.1891892,mount0
28,0,998,0,0,0,682.1081081,mount0
28.5,0,998,0,0,0,679.8378378,mount0
29,0,998,0,0,0,681.6756757,mount0
29.5,0,998,0,0,0,678.7027027,mount0
30,0,998,0,0,0,683.027027,mount0
30.5,0,999,0,0,0,686.1891892,mount0
31,0,998,0,0,0,683.5405405,mount0
31.5,0,998,0,0,0,688.3783784,mount0
32,0,998,0,0,0,687.9189189,mount0
32.5,0,998,0,0,0,685.5135135,mount0
33,0,983,0,0,0,681,mount0
33.5,0,923,0,0,0,683.1351351,mount0
34,0,876,0,0,0,679.2972973,mount0
34.5,0,845,0,0,0,676.7027027,mount0
35,0,821,0,0,0,676.027027,mount0
35.5,0,817,0,0,0,675.5945946,mount0
36,0,817,0,0,0,674.0540541,mount0
36.5,0,803,0,0,0,671.2972973,mount0
37,0,781,0,0,0,665.7837838,mount0
37.5,0,778,0,0,0,662.7837838,mount0
38,0,764,0,0,0,662.7297297,mount0
38.5,0,740,0,0,0,661.4864865,mount0
39,0,710,0,0,0,661.2432432,mount0
39.5,0,663,0,0,0,658.1081081,mount0
40,0,652,0,0,0,652.4324324,mount0
40.5,0,652,0,0,0,650.5135135,mount0
41,0,631,0,0,0,649.2702703,mount0
41.5,0,613,0,0,0,648.2702703,mount0
42,0,599,0,0,0,642.9189189,mount0
42.5,0,591,0,0,0,637.2972973,mount0
43,0,585,0,0,0,629.5405405,mount0
43.5,0,576,0,0,0,626.8108108,mount0
44,0,573,0,0,0,632.4594595,mount0
44.5,0,573,0,0,0,633.5945946,mount0
45,0,573,0,0,0,633.8378378,mount0
45.5,0,573,0,0,0,631.972973,mount0
46,0,573,0,0,0,628.7297297,mount0
46.5,0,573,0,0,0,623.1351351,mount0
47,0,573,0,0,0,610.1621622,mount0
47.5,0,573,0,0,0,596.4054054,mount0
48,0,573,0,0,0,580.3783784,mount0
48.5,0,573,0,0,0,567.0540541,mount0
49,0,573,0,0,0,557.3783784,mount0
49.5,0,573,0,0,0,542.2702703,mount0
50,0,573,0,0,0,520.4324324,mount0
50.5,0,573,0,0,0,509.3513514,mount0
51,0,573,0,0,0,498.3513514,mount0
51.5,0,573,0,0,0,495.3513514,mount0
52,0,573,0,0,0,502,mount0
52.5,0,573,0,0,0,507.9459459,mount0
53,0,573,0,0,0,517.3513514,mount0
53.5,0,573,0,0,0,528.1081081,mount0
54,0,570,0,0,0,543.4864865,mount0
54.5,0,550,0,0,0,547.7297297,mount0
55,0,514,0,0,0,557.7297297,mount0
55.5,0,493,0,0,0,568.7567568,mount0
56,0,493,0,0,0,578.8648649,mount0
56.5,0,485,0,0,0,583,mount0
57,0,478,0,0,0,585.8648649,mount0
57.5,0,477,0,0,0,585.7297297,mount0
58,0,478,0,0,0,582.2972973,mount0
58.5,0,477,0,0,0,585.3783784,mount0
59,0,477,0,0,0,586.1351351,mount0
59.5,0,477,0,0,0,586.7837838,mount0
60,0,477,0,0,0,594.6216216,mount0
60.5,0,478,0,0,0,595.5135135,mount0
61,0,478,0,0,0,598.5405405,mount0
61.5,0,477,0,0,0,604.2162162,mount0
62,0,477,0,0,0,604.8918919,mount0
62.5,0,478,0,0,0,606.5405405,mount0
63,0,477,0,0,0,607.5135135,mount0
63.5,0,477,0,0,0,610.7297297,mount0
64,0,478,0,0,0,612.4864865,mount0
64.5,0,477,0,0,0,617.2702703,mount0
65,0,477,0,0,0,620.1081081,mount0
65.5,0,477,0,0,0,624.027027,mount0
66,0,477,0,0,0,626.7837838,mount0
66.5,0,477,0,0,0,622.2702703,mount0
67,0,477,0,0,0,617.0540541,mount0
67.5,0,477,0,0,0,612.8378378,mount0
68,0,474,0,0,0,610.4054054,mount0
68.5,0,474,0,0,0,601.8918919,mount0
69,0,474,0,0,0,601.4864865,mount0
69.5,0,474,0,0,0,606.4864865,mount0
70,0,474,0,0,0,612.2162162,mount0
70.5,0,474,0,0,0,617,mount0
71,0,474,0,0,0,625.0810811,mount0
71.5,0,474,0,0,0,625.972973,mount0
72,0,474,0,0,0,631.7837838,mount0
72.5,0,474,0,0,0,634.1081081,mount0
73,0,474,0,0,0,634.0540541,mount0
73.5,0,474,0,0,0,637.6216216,mount0
74,0,474,0,0,0,636.7297297,mount0
74.5,0,474,0,0,0,639.0540541,mount0
75,0,474,0,0,0,638.3243243,mount0
75.5,0,474,0,0,0,640.2702703,mount0
76,0,474,0,0,0,633.4594595,mount0
76.5,0,474,0,0,0,631.2702703,mount0
77,0,474,0,0,0,625.1081081,mount0
77.5,0,474,0,0,0,617.3513514,mount0
78,0,474,0,0,0,614,mount0
78.5,0,474,0,0,0,612.5135135,mount0
79,0,474,0,0,0,610.5135135,mount0
79.5,0,474,0,0,0,609.9189189,mount0
80,0,476,0,0,0,609.3513514,mount0
80.5,0,482,0,0,0,606.8378378,mount0
81,0,496,0,0,0,606.8378378,mount0
81.5,0,500,0,0,0,610.4864865,mount0
82,0,506,0,0,0,608.3513514,mount0
82.5,0,506,0,0,0,601.4324324,mount0
83,0,512,0,0,0,596.5135135,mount0
83.5,0,525,0,0,0,592.4594595,mount0
84,0,538,0,0,0,588.2162162,mount0
84.5,0,547,0,0,0,578.8648649,mount0
85,0,551,0,0,0,563.7837838,mount0
85.5,0,551,0,0,0,559.1081081,mount0
86,0,551,0,0,0,560.027027,mount0
86.5,0,552,0,0,0,563.0540541,mount0
87,0,560,0,0,0,567.9459459,mount0
87.5,0,567,0,0,0,575.4864865,mount0
88,0,571,0,0,0,582.1621622,mount0
88.5,0,576,0,0,0,585.6486486,mount0
89,0,579,0,0,0,590.4324324,mount0
89.5,0,582,0,0,0,596.4864865,mount0
90,0,591,0,0,0,603.2702703,mount0
90.5,0,610,0,0,0,606.7297297,mount0
91,0,617,0,0,0,609.1081081,mount0
91.5,0,620,0,0,0,610.6486486,mount0
92,0,630,0,0,0,613.5405405,mount0
92.5,0,643,0,0,0,615.7297297,mount0
93,0,674,0,0,0,614.1621622,mount0
93.5,0,709,0,0,0,618.5135135,mount0
94,0,743,0,0,0,627.3783784,mount0
94.5,0,778,0,0,0,629.7027027,mount0
95,0,796,0,0,0,630.1621622,mount0
95.5,0,796,0,0,0,628.9189189,mount0
96,0,852,0,0,0,630.1621622,mount0
96.5,0,999,0,0,0,633.3513514,mount0
97,0,999,0,0,0,632.7027027,mount0
97.5,0,999,0,0,0,639.1351351,mount0
98,0,998,0,0,0,645.5135135,mount0
98.5,0,998,0,0,0,650,mount0
99,0,998,0,0,0,653.1081081,mount0
99.5,0,998,0,0,0,658.2162162,mount0
100,0,998,0,0,0,658.6756757,mount0
100.5,0,998,0,0,0,661.2972973,mount0
101,0,998,0,0,0,658.4324324,mount0
101.5,0,998,0,0,0,656.2432432,mount0
102,0,998,0,0,0,655.8108108,mount0
102.5,0,998,0,0,0,652.5675676,mount0
103,0,998,0,0,0,649.3243243,mount0
103.5,0,998,0,0,0,649.8918919,mount0
104,0,998,0,0,0,649.3783784,mount0
104.5,0,998,0,0,0,643.4864865,mount0
105,0,999,0,0,0,638.5945946,mount0
105.5,0,998,0,0,0,633.5945946,mount0
106,0,998,0,0,0,626.6216216,mount0
106.5,0,998,0,0,0,614.1621622,mount0
107,0,998,0,0,0,606.1351351,mount0
107.5,0,998,0,0,0,597.2162162,mount0
108,0,999,0,0,0,590.6756757,mount0
108.5,0,998,0,0,0,585.5135135,mount0
109,0,998,0,0,0,578.5405405,mount0
109.5,0,998,0,0,0,574.0540541,mount0
110,0,998,0,0,0,570.6756757,mount0
110.5,0,998,0,0,0,565.8918919,mount0
111,0,998,0,0,0,557.3783784,mount0
111.5,0,998,0,0,0,548.4054054,mount0
112,0,998,0,0,0,539.972973,mount0
112.5,0,998,0,0,0,532.6216216,mount0
113,0,998,0,0,0,529.5945946,mount0
113.5,0,999,0,0,0,525.1351351,mount0
114,0,998,0,0,0,516.2432432,mount0
114.5,0,998,0,0,0,506.5945946,mount0
115,0,998,0,0,0,506.8108108,mount0
115.5,0,998,0,0,0,508.7027027,mount0
116,0,998,0,0,0,511,mount0
116.5,0,998,0,0,0,513.6486486,mount0
117,0,998,0,0,0,515.1621622,mount0
117.5,0,998,0,0,0,512.2432432,mount0
118,0,998,0,0,0,514.5675676,mount0
118.5,0,998,0,0,0,520.7027027,mount0
119,0,998,0,0,0,524.1891892,mount0
119.5,0,906,0,0,0,534.3513514,mount0
120,0,750,0,0,0,545.4864865,mount0
0.5,0,587,0,0,0,547.2432432,mount2
1,0,998,0,0,0,546.7027027,mount2
1.5,0,998,0,0,0,548.7297297,mount2
2,0,998,0,0,0,550.0540541,mount2
2.5,0,998,0,0,0,565.5675676,mount2
3,0,999,0,0,0,581.3513514,mount2
3.5,0,998,0,0,0,578.4054054,mount2
4,0,998,0,0,0,580.3513514,mount2
4.5,0,998,0,0,0,579.2162162,mount2
5,0,999,0,0,0,578.972973,mount2
5.5,0,998,0,0,0,583.7027027,mount2
6,0,998,0,0,0,586.3783784,mount2
6.5,0,998,0,0,0,588.4054054,mount2
7,0,999,0,0,0,589.1621622,mount2
7.5,0,998,0,0,0,594.6756757,mount2
8,0,998,0,0,0,601.4054054,mount2
8.5,0,998,0,0,0,607.5945946,mount2
9,0,998,0,0,0,607.972973,mount2
9.5,0,998,0,0,0,610.1081081,mount2
10,0,998,0,0,0,612.1351351,mount2
10.5,0,998,0,0,0,614.3243243,mount2
11,0,998,0,0,0,617.2702703,mount2
11.5,0,998,0,0,0,616.4054054,mount2
12,0,998,0,0,0,609.5135135,mount2
12.5,0,998,0,0,0,607.8378378,mount2
13,0,998,0,0,0,611.1081081,mount2
13.5,0,999,0,0,0,613.2432432,mount2
14,0,999,0,0,0,612.8108108,mount2
14.5,0,998,0,0,0,613.4324324,mount2
15,0,998,0,0,0,616.027027,mount2
15.5,0,998,0,0,0,617.4864865,mount2
16,0,998,0,0,0,617.0810811,mount2
16.5,0,998,0,0,0,618.2972973,mount2
17,0,998,0,0,0,624.8648649,mount2
17.5,0,998,0,0,0,626.8108108,mount2
18,0,998,0,0,0,633.6486486,mount2
18.5,0,998,0,0,0,638.2162162,mount2
19,0,998,0,0,0,638.6486486,mount2
19.5,0,998,0,0,0,643.9189189,mount2
20,0,998,0,0,0,649,mount2
20.5,0,998,0,0,0,652.5675676,mount2
21,0,998,0,0,0,662.1351351,mount2
21.5,0,998,0,0,0,666.9459459,mount2
22,0,998,0,0,0,668.8108108,mount2
22.5,0,998,0,0,0,672.2702703,mount2
23,0,998,0,0,0,672.8918919,mount2
23.5,0,998,0,0,0,671.6756757,mount2
24,0,998,0,0,0,669.1351351,mount2
24.5,0,998,0,0,0,669.1891892,mount2
25,0,998,0,0,0,669.2702703,mount2
25.5,0,998,0,0,0,670,mount2
26,0,998,0,0,0,671.8648649,mount2
26.5,0,998,0,0,0,665.9189189,mount2
27,0,998,0,0,0,661.972973,mount2
27.5,0,999,0,0,0,659.2432432,mount2
28,0,998,0,0,0,656.5135135,mount2
28.5,0,998,0,0,0,656.5945946,mount2
29,0,998,0,0,0,652.2432432,mount2
29.5,0,998,0,0,0,649.5405405,mount2
30,0,998,0,0,0,644.1621622,mount2
30.5,0,998,0,0,0,636.5135135,mount2
31,0,998,0,0,0,620.8108108,mount2
31.5,0,998,0,0,0,612.3783784,mount2
32,0,998,0,0,0,609.7567568,mount2
32.5,0,998,0,0,0,608.7027027,mount2
33,0,998,0,0,0,606.8918919,mount2
33.5,0,998,0,0,0,612.2702703,mount2
34,0,998,0,0,0,621.1351351,mount2
34.5,0,998,0,0,0,632.8108108,mount2
35,0,998,0,0,0,640.1351351,mount2
35.5,0,998,0,0,0,644.0810811,mount2
36,0,999,0,0,0,646.3243243,mount2
36.5,0,998,0,0,0,648.7567568,mount2
37,0,998,0,0,0,645.7297297,mount2
37.5,0,998,0,0,0,641.6756757,mount2
38,0,998,0,0,0,640.027027,mount2
38.5,0,998,0,0,0,637.9459459,mount2
39,0,998,0,0,0,636.7297297,mount2
39.5,0,998,0,0,0,635.8918919,mount2
40,0,998,0,0,0,630.6216216,mount2
40.5,0,998,0,0,0,624.7837838,mount2
41,0,998,0,0,0,632.9189189,mount2
41.5,0,998,0,0,0,649.9459459,mount2
42,0,998,0,0,0,666.4054054,mount2
42.5,0,998,0,0,0,669.8648649,mount2
43,0,998,0,0,0,674.6486486,mount2
43.5,0,998,0,0,0,681.3783784,mount2
44,0,998,0,0,0,683.5135135,mount2
44.5,0,998,0,0,0,688.1351351,mount2
45,0,963,0,0,0,702.972973,mount2
45.5,0,902,1,0,0,724,mount2
46,0,866,1,0,0,754.4864865,mount2
46.5,0,839,1,0,0,769.7297297,mount2
47,0,821,1,0,0,782,mount2
47.5,0,805,1,0,0,789.9189189,mount2
48,0,795,1,0,0,796.5675676,mount2
48.5,0,781,1,0,0,798.972973,mount2
49,0,746,1,0,0,799.1351351,mount2
49.5,0,721,1,0,0,799.8108108,mount2
50,0,718,1,0,0,800.1621622,mount2
50.5,0,718,1,0,0,802.0810811,mount2
51,0,718,1,0,0,804.6486486,mount2
51.5,0,718,1,0,0,805.8648649,mount2
52,0,718,1,0,0,808.9189189,mount2
52.5,0,717,1,0,0,814.0810811,mount2
53,0,717,1,0,0,815.1081081,mount2
53.5,0,717,1,0,0,821.8918919,mount2
54,0,716,1,0,0,827.5675676,mount2
54.5,0,714,1,0,0,827.4324324,mount2
55,0,714,1,0,0,827.972973,mount2
55.5,0,713,1,0,0,822.4054054,mount2
56,0,713,1,0,0,816.2432432,mount2
56.5,0,713,1,0,0,815.7567568,mount2
57,0,713,1,0,0,816.3513514,mount2
57.5,0,713,1,0,0,816.2432432,mount2
58,0,713,1,0,0,816.1351351,mount2
58.5,0,713,1,0,0,814.1351351,mount2
59,0,713,1,0,0,807.4594595,mount2
59.5,0,713,1,0,0,797.7567568,mount2
60,0,713,1,0,0,789.3243243,mount2
60.5,0,713,1,0,0,788.7297297,mount2
61,0,713,1,0,0,781.9459459,mount2
61.5,0,713,1,0,0,774,mount2
62,0,713,1,0,0,763.8648649,mount2
62.5,0,713,1,0,0,753.4324324,mount2
63,0,713,0,0,0,746.0540541,mount2
63.5,0,711,0,0,0,737.7027027,mount2
64,0,704,0,0,0,725.027027,mount2
64.5,0,700,0,0,0,717.3243243,mount2
65,0,684,0,0,0,706.1891892,mount2
65.5,0,676,0,0,0,698.8108108,mount2
66,0,667,0,0,0,689.3513514,mount2
66.5,0,642,0,0,0,675.1621622,mount2
67,0,624,0,0,0,655.2972973,mount2
67.5,0,618,0,0,0,642.0810811,mount2
68,0,618,0,0,0,628.4054054,mount2
68.5,0,617,0,0,0,623.1891892,mount2
69,0,618,0,0,0,618.7837838,mount2
69.5,0,618,0,0,0,610.7297297,mount2
70,0,617,0,0,0,602.3243243,mount2
70.5,0,609,0,0,0,598.6486486,mount2
71,0,600,0,0,0,597.8108108,mount2
71.5,0,597,0,0,0,597.2162162,mount2
72,0,597,0,0,0,591.2162162,mount2
72.5,0,597,0,0,0,579.027027,mount2
73,0,597,0,0,0,568.8918919,mount2
73.5,0,597,0,0,0,558.2432432,mount2
74,0,597,0,0,0,556.4054054,mount2
74.5,0,597,0,0,0,558.7297297,mount2
75,0,597,0,0,0,563.1351351,mount2
75.5,0,597,0,0,0,561.4594595,mount2
76,0,597,0,0,0,564.3243243,mount2
76.5,0,597,0,0,0,567.1891892,mount2
77,0,597,0,0,0,567.1081081,mount2
77.5,0,597,0,0,0,560.7837838,mount2
78,0,597,0,0,0,555.8378378,mount2
78.5,0,597,0,0,0,549.5135135,mount2
79,0,597,0,0,0,534.2162162,mount2
79.5,0,597,0,0,0,534.5135135,mount2
80,0,597,0,0,0,549.5405405,mount2
80.5,0,597,0,0,0,554.5135135,mount2
81,0,596,0,0,0,550.2162162,mount2
81.5,0,579,0,0,0,545.6486486,mount2
82,0,570,0,0,0,544.1351351,mount2
82.5,0,559,0,0,0,548.5135135,mount2
83,0,558,0,0,0,547.4864865,mount2
83.5,0,558,0,0,0,545.6756757,mount2
84,0,558,0,0,0,542.1351351,mount2
84.5,0,558,0,0,0,540.027027,mount2
85,0,558,0,0,0,537.9459459,mount2
85.5,0,558,0,0,0,537.5135135,mount2
86,0,558,0,0,0,534,mount2
86.5,0,558,0,0,0,531.2972973,mount2
87,0,558,0,0,0,534.4324324,mount2
87.5,0,558,0,0,0,537.027027,mount2
88,0,550,0,0,0,540.8378378,mount2
88.5,0,544,0,0,0,543.4864865,mount2
89,0,532,0,0,0,543.027027,mount2
89.5,0,528,0,0,0,544.2162162,mount2
90,0,527,0,0,0,546.8918919,mount2
90.5,0,527,0,0,0,547.1351351,mount2
91,0,527,0,0,0,537.3783784,mount2
91.5,0,527,0,0,0,531.5405405,mount2
92,0,527,0,0,0,533.3243243,mount2
92.5,0,527,0,0,0,530,mount2
93,0,527,0,0,0,517.6756757,mount2
93.5,0,527,0,0,0,512.7027027,mount2
94,0,527,0,0,0,511.8648649,mount2
94.5,0,527,0,0,0,506.1081081,mount2
95,0,527,0,0,0,506.8648649,mount2
95.5,0,526,0,0,0,516.027027,mount2
96,0,525,0,0,0,521.3243243,mount2
96.5,0,521,0,0,0,528.6756757,mount2
97,0,518,0,0,0,533.972973,mount2
97.5,0,510,0,0,0,539.2702703,mount2
98,0,495,0,0,0,542.3513514,mount2
98.5,0,486,0,0,0,549.3513514,mount2
99,0,481,0,0,0,557.9459459,mount2
99.5,0,474,0,0,0,571.7837838,mount2
100,0,466,0,0,0,581.6756757,mount2
100.5,0,456,0,0,0,588.1621622,mount2
101,0,445,0,0,0,597.6216216,mount2
101.5,0,434,0,0,0,605.2432432,mount2
102,0,419,0,0,0,608.2432432,mount2
102.5,0,409,0,0,0,621.1891892,mount2
103,0,404,0,0,0,626.5135135,mount2
103.5,0,404,0,0,0,628.6486486,mount2
104,0,404,0,0,0,629.5405405,mount2
104.5,0,404,0,0,0,627.5945946,mount2
105,0,401,0,0,0,634.8918919,mount2
105.5,0,400,0,0,0,636.3243243,mount2
106,0,400,0,0,0,636.2972973,mount2
106.5,0,401,0,0,0,636,mount2
107,0,401,0,0,0,637.7567568,mount2
107.5,0,401,0,0,0,639.2972973,mount2
108,0,401,0,0,0,638.5675676,mount2
108.5,0,401,0,0,0,636.9459459,mount2
109,0,401,0,0,0,635.972973,mount2
109.5,0,401,0,0,0,635.8108108,mount2
110,0,401,0,0,0,636.2972973,mount2
110.5,0,401,0,0,0,635.7297297,mount2
111,0,401,0,0,0,634.1081081,mount2
111.5,0,401,0,0,0,632.5405405,mount2
112,0,401,0,0,0,630.1081081,mount2
112.5,0,401,0,0,0,624.972973,mount2
113,0,401,0,0,0,620.4324324,mount2
113.5,0,401,0,0,0,611.3783784,mount2
114,0,401,0,0,0,603.4054054,mount2
114.5,0,0,0,0,0,0,mount2
115,0,0,0,0,0,0,mount2
115.5,0,0,0,0,0,0,mount2
116,0,0,0,0,0,0,mount2
116.5,0,0,0,0,0,0,mount2
117,0,0,0,0,0,0,mount2
117.5,0,0,0,0,0,0,mount2
118,0,0,0,0,0,0,mount2
118.5,0,0,0,0,0,0,mount2
119,0,0,0,0,0,0,mount2
119.5,0,0,0,0,0,0,mount2
120,0,0,0,0,0,0,mount2
